"","ery1","ery2","ery3","ebMac1","ebMac2","ebMac3","spMac1","spMac2"
"Fzd7",3.10814642034305,10.264320349691,4.51527251935703,68.0410161038881,86.4717739321127,83.0056834435261,91.0251251759051,7.22646733217559
"Fzd8",0,0,0,15.0749556637357,25.1715780281835,15.1575595853395,5.0569513986614,7.22646733217559
"Fzd9",0,0.93312003179009,0,6.51889974648029,10.3647674233697,12.6312996544496,0,0
"Fzr1",12603.5337344911,13101.9383663647,13163.1482120556,664.11291167268,702.138958880271,660.075630513953,728.201001407241,643.155592563627
"G0s2",0,0,0,17.1121118345108,20.4333986346431,22.3754451021679,91.0251251759051,101.170542650458
"G2e3",966.633536726688,950.849312394102,930.146138987549,290.905901186683,292.286441339025,337.436147911725,50.569513986614,93.9440753182826
"G3bp1",922.083438035104,996.572193951816,962.881864752887,1859.92358391766,1785.40522272845,1844.16974954964,1001.27637693496,1040.61129583328
"G3bp2",2470.97640417272,2682.72009139651,2605.87665273393,836.863754954408,873.305689471919,933.272597325906,1527.19932239574,1669.31395373256
"G530011O06Rik",18.6488785220583,15.8630405404315,19.1899082072674,1.22229370246505,0,1.08268282752425,0,0
"G630008E18",0,0,0,0,0,0,0,0
"G630016D24Rik",14.5046832949342,14.9299205086414,15.8034538177496,4.88917480986022,6.51499666611808,7.93967406851119,0,7.22646733217559
"G630025P09Rik",0,0,0,3.25944987324015,8.58795015079201,3.60894275841418,0,0
"G630055G22Rik",0,0,0,0,0,0,0,0
"G630071F17",0,0,0,0,0,0,0,0
"G630090E17Rik",0,0,0,0.407431234155018,0.592272424192553,1.08268282752425,0,0
"G630093K05Rik",0,0,0,0,0,0,0,0
"G6b",0,0,1.12881812983926,3.25944987324015,2.66522590886649,1.44357710336567,0,0
"G6pc",0,0,0,0,0,0,0,0
"G6pc2",2.07209761356203,0,0,0,0,0,0,0
"G6pc3",17.6128297152773,33.5923211444432,13.5458175580711,179.677174262363,185.677404984365,153.740961508444,268.018424129054,289.058693287024
"G6pd2",1.03604880678102,0,0,0,0.592272424192553,0,0,0
"G6pdx",1411.09847483574,1432.33924879779,1480.44497728419,731.746496542413,813.782310840567,767.261230438854,2523.41874793204,1474.19933576382
"G730013B05Rik",0,0,0,0.407431234155018,0,0,35.3986597906298,14.4529346643512
"Gaa",41.4419522712406,72.783362479627,54.747679297204,371.577285549377,387.346165421929,330.579156670739,905.19430036039,737.09966788191
"Gab1",94.2804414170724,69.9840023842568,75.6308146992303,347.131411500076,317.161883155112,310.008182947778,106.195979371889,43.3588039930535
"Gab2",227.930737491823,217.416967407091,215.039853734379,191.492680052859,214.106481345608,180.086243644867,480.410382872833,520.305647916642
"Gab3",281.805275444436,282.735369632397,303.087667861841,6.92633098063531,5.0343156056367,5.41341413762126,1016.44723113094,599.796788570574
"Gabarap",5305.60593952558,5255.33201904179,5289.07734736184,566.329415475475,580.130839496605,675.954978650975,5264.28640600651,4913.9977858794
"Gabarapl1",2961.02748978014,3069.9649045894,3085.05994885069,292.943057357458,300.874391489817,287.271843569768,1117.58625910417,722.646733217559
"Gabarapl2",5739.71038956683,5949.57332269361,6141.33503539048,96.9686337288944,108.97812605143,122.343159510241,40.4556111892912,14.4529346643512
"Gabbr1",1.03604880678102,0,0,12.6303682588056,13.6222657564287,10.8268282752425,116.309882169212,173.435215972214
"Gabbr2",0,0,0.564409064919629,0,0,0.721788551682835,0,0
"Gabpa",381.265960895414,388.177933224678,410.88979926149,541.476110192019,513.796327987039,540.619625210444,20.2278055946456,72.2646733217559
"Gabpb1",425.816059586997,434.833934814182,430.644116533677,257.903971220127,274.222132401152,253.347781640675,65.7403681825982,36.1323366608779
"Gabpb2",1829.66219277527,1778.52678059191,1738.94432901738,1188.06947879603,1108.73397808846,1093.87055007534,207.335007345117,260.152823958321
"Gabra1",0,0,0,0,0.592272424192553,0,0,0
"Gabra2",0,0,0,0,0,0,0,0
"Gabra3",0,0,0,0.814862468310037,0.888408636288829,0.360894275841418,20.2278055946456,28.9058693287024
"Gabra4",0,0,0,0,0,0,0,0
"Gabra5",0,0,0,0,0.296136212096276,0,0,0
"Gabra6",0,0,0,0,0.296136212096276,0,0,0
"Gabrb1",0,0,0,0,0.296136212096276,0,0,0
"Gabrb2",0,0,0,0,1.48068106048138,0,0,0
"Gabrb3",0,0,0,0.407431234155018,0.888408636288829,0,0,0
"Gabrd",0,0,0,0.814862468310037,0.592272424192553,0,0,0
"Gabre",0,0,0,0,0.296136212096276,0.360894275841418,0,0
"Gabrg1",0,0,0,0,0,0,0,0
"Gabrg2",0,0,0,0,0,0,0,0
"Gabrg3",0,0,0,0,0.296136212096276,0,0,0
"Gabrp",0,0,0,0,0,0,0,0
"Gabrq",0,0,0,0,0,0,0,0
"Gabrr1",0,0,0,0,0,0,0,0
"Gabrr2",0,0.93312003179009,1.12881812983926,0.407431234155018,0.888408636288829,1.08268282752425,0,0
"Gabrr3",0,0,0,0,0,0,0,0
"Gad1",0,0,0,0.407431234155018,0,0.360894275841418,0,0
"Gad2",0,0,0,0,0,0,0,0
"Gadd45a",47046.9763159259,46635.4729488051,46794.5911634215,236.717547044066,244.312374979428,299.181354672535,75.854270979921,43.3588039930535
"Gadd45b",3.10814642034305,0.93312003179009,0,12.6303682588056,15.3990830290064,11.9095111027668,207.335007345117,346.870431944428
"Gadd45g",171.984101925649,149.299205086414,112.881812983926,79.8565218943836,74.3301892361654,73.6224322716492,45.5125625879526,36.1323366608779
"Gadd45gip1",4412.53186808035,4680.53007945909,4499.46906553928,670.63181141916,610.929005554618,693.277903891363,1102.41540490818,1257.40531579855
"Gadl1",0,0,0,0.407431234155018,0.592272424192553,0,0,0
"Gak",826.766947811251,799.683867244107,830.245734496774,708.930347429732,699.769869183501,666.93262175494,541.093799656769,469.720376591413
"Gal",1.03604880678102,0,0,0,0,0,30.3417083919684,0
"Gal3st1",2.07209761356203,0,0,1.62972493662007,4.14590696934787,3.96983703425559,0,0
"Gal3st2",0,0,0,0,0,0,0,0
"Gal3st3",0,1.86624006358018,0.564409064919629,0.407431234155018,0,0.360894275841418,0,0
"Gal3st4",0,2.79936009537027,3.38645438951777,9.37091838556542,6.51499666611808,11.1877225510839,0,0
"Galc",15.5407321017152,21.4617607311721,15.8034538177496,75.3747783186784,76.9954151450319,58.4648726863097,131.480736365196,93.9440753182826
"Gale",154.371272210371,130.636804450613,147.310765944023,85.9679904067089,86.767910144209,90.9453575120372,35.3986597906298,130.076411979161
"Galk1",35.2256594305545,16.7961605722216,22.5763625967852,521.919410952578,569.469935861139,490.816215144328,252.84756993307,195.114617968741
"Galk2",261.084299308816,244.477448329004,288.41303217393,104.70982717784,110.458807111911,102.493974338963,227.562812939763,224.020487297443
"Galm",0,0,0,16.7046806003558,15.9913554531989,25.2625993088992,207.335007345117,50.5852713252291
"Galns",3.10814642034305,18.6624006358018,6.20849971411592,138.526619612706,153.398557865871,125.230313716972,85.9681737772437,79.4911406539315
"Galnt1",7668.83326779308,7889.52986878521,7888.74550038166,955.426244093518,876.563187804978,943.377637049466,353.986597906298,534.758582580994
"Galnt10",494.195280834545,511.349777420969,569.488746503906,533.734916743074,501.654743291092,580.678889828841,525.922945460785,657.608527227978
"Galnt11",3.10814642034305,0,3.38645438951777,39.9282609471918,50.6392922684633,35.3676390324589,55.6264653852754,79.4911406539315
"Galnt12",0,0,0,6.51889974648029,6.81113287821436,7.21788551682835,303.417083919684,310.73809528355
"Galnt13",0,0,0,0,0.296136212096276,0,0,0
"Galnt14",0,0,0,0.814862468310037,0.592272424192553,0.721788551682835,0,0
"Galnt2",173.02015073243,153.964805245365,159.163356307335,520.289686015958,578.354022224028,489.372638040962,743.371855603225,1018.93189383676
"Galnt3",0,0,0,24.8533052834561,29.3174849975314,25.6234935847407,581.549410846061,484.173311255764
"Galnt4",9.32443926102914,7.46496025432072,8.46613597379444,79.4490906602286,72.5533719635877,61.7129211688824,10.1139027973228,14.4529346643512
"Galnt5",0,0,0,1.22229370246505,1.77681727257766,0,0,0
"Galnt6",161.623613857838,137.168644673143,179.482082644442,26.8904614542312,34.9440730273606,34.6458504807761,955.763814347004,874.402547193246
"Galnt7",65.271074827204,79.3152027021577,86.3545869327033,222.864885082795,231.282381647192,216.536565504851,70.7973195812596,158.982281307863
"Galnt9",0,0,0,0.407431234155018,0.296136212096276,1.08268282752425,0,0
"Galntl1",0,0,0,0,0.296136212096276,0.360894275841418,0,0
"Galntl2",0,0,0,0,0.592272424192553,0,0,0
"Galntl4",0,0,0,4.4817435757052,2.96136212096276,5.05251986177985,0,0
"Galntl5",0,0,0,0,0,0,0,0
"Galntl6",0,0,0,0,0,0,0,0
"Galp",0,0,0,0,0,0,0,0
"Galr1",0,0,0,0,0,0,0,0
"Galr2",3.10814642034305,4.66560015895045,3.9508634544374,2.85201863908513,1.18454484838511,0,0,0
"Galr3",0,0,0,3.25944987324015,5.92272424192553,5.77430841346268,0,0
"Galt",69.415270054328,77.4489626385775,83.5325416081051,75.3747783186784,83.8065480232462,69.6525952373936,136.537687763858,426.36157259836
"Gamt",1.03604880678102,0.93312003179009,1.12881812983926,18.3344055369758,20.1372624225468,18.7665023437537,121.366833567874,202.341085300916
"Gan",389.554351349662,440.432655004923,366.301483132839,70.0781722746631,79.3645048418021,55.5777184795783,50.569513986614,14.4529346643512
"Ganab",639.242113783887,638.254101744422,628.751698320467,1261.40710094394,1357.19226003723,1205.38688131033,1355.26297484125,1488.65227042817
"Ganc",56.9826843729559,73.7164825114171,51.9256339726059,81.8936780651587,67.2229201458547,64.9609696514552,546.150751055431,375.776301273131
"Gap43",0,0,0,15.8898181320457,12.1415846959473,9.74414544771828,0,0
"Gapdh",7433.65018865379,8227.31932029323,7564.77469711779,4396.5904477668,5209.92437940979,4458.48788374487,5.0569513986614,14.4529346643512
"Gapdhs",5.18024403390508,8.39808028611081,2.25763625967852,3.66688110739516,4.14590696934787,5.05251986177985,0,0
"Gapt",21.7570249424013,15.8630405404315,15.8034538177496,64.3741349964929,82.3258669627648,65.682758203138,0,93.9440753182826
"Gapvd1",10246.5226990642,10568.5174800546,11164.5757131752,1024.28212266572,1030.55401809504,1002.20340401162,1744.64823253818,1900.56090836218
"Gar1",88.0641485763863,83.047682829318,79.0172690887481,328.7970059631,276.591222097922,278.249486673733,182.05025035181,354.096899276604
"Garnl3",0,0,0,3.25944987324015,2.96136212096276,2.88715420673134,70.7973195812596,43.3588039930535
"Gars",1399.70193796115,1409.01124800304,1677.42374094114,1361.22775331192,1323.13659564616,1354.79711150868,743.371855603225,758.779069878437
"Gart",352.256594305545,391.910413351838,450.962842870784,1815.51357939476,1658.36278773915,1686.0980567311,662.460633224643,643.155592563627
"Gas1",0,0,0,1.62972493662007,11.2531760596585,1.80447137920709,0,0
"Gas2",54.9105867593938,66.2515222570964,45.1527251935703,44.002573288742,40.8667972692861,39.6983703425559,0,14.4529346643512
"Gas2l1",115.001417552693,94.2451232107991,85.225768802864,105.117258411995,110.162670899815,72.1788551682835,187.107201750472,115.623477314809
"Gas2l2",0,0,0,0,0,0,0,0
"Gas2l3",322.211178908896,323.792651031161,330.743712042903,117.7476266708,122.600391807858,122.343159510241,65.7403681825982,65.0382059895803
"Gas5",2113.53956583327,2225.49127581937,2072.51008638488,1161.1790173418,1142.19737005534,1009.78218380429,252.84756993307,411.908637934009
"Gas6",3.10814642034305,1.86624006358018,0,16.2972493662007,17.175900301584,14.7966653094981,268.018424129054,274.605758622672
"Gas7",0,1.86624006358018,1.12881812983926,126.303682588056,158.729009683604,99.2459258563898,166.879396155826,151.755813975687
"Gas8",16.5767809084963,27.0604809219126,20.3187263371066,33.4093612007115,32.2788471184941,37.8938989633488,20.2278055946456,36.1323366608779
"Gast",0,0,0,0,0,0,0,0
"Gata1",3487.3402836249,3774.47052859091,3735.82360070303,1024.68955389987,916.541576437975,982.71511311618,202.278055946456,137.302879311336
"Gata2",118.109563973036,135.302404609563,129.249675866595,255.866815049351,369.874128908249,250.460627433944,0,0
"Gata3",0,0,0,5.70403727817026,6.81113287821436,5.41341413762126,45.5125625879526,14.4529346643512
"Gata4",0,0,0,26.4830302200762,22.8024883314133,24.179916481375,0,0
"Gata5",0,0,0,0.814862468310037,1.18454484838511,0,0,0
"Gata6",0,0,0,5.29660604401524,9.18022257498457,6.85699124098693,5.0569513986614,0
"Gatad1",389.554351349662,376.980492843196,338.081029886858,315.351775235984,323.084607397037,368.473055634087,323.644889514329,180.66168330439
"Gatad2a",1462.90091517479,1496.7245309913,1473.10765944023,993.317348869935,1103.69966248282,1009.42128952845,788.884418191178,614.249723234925
"Gatad2b",547.033769980376,611.193620822509,616.334698892235,160.935337491232,183.012179075499,134.97445916469,197.221104547794,224.020487297443
"Gatc",238.291225559634,251.942408583324,259.06376079811,238.347271980686,208.479893315779,215.092988401485,369.157452102282,231.246954629619
"Gatm",0,0,0,200.863598438424,209.664438164164,214.371199849802,439.954771683541,607.023255902749
"Gatsl2",0,0,0.564409064919629,18.7418367711308,23.6908969677021,18.7665023437537,75.854270979921,57.8117386574047
"Gatsl3",8.28839045424813,5.59872019074054,5.07968158427666,11.0006433221855,13.918401968525,18.0447137920709,0,57.8117386574047
"Gba",157.479418630714,203.42016693024,184.561764228719,140.563775783481,152.806285441679,142.914133233201,1218.7252870774,932.214285850651
"Gba2",1652.49784681572,1716.00773846198,1630.01337948789,248.940484068716,254.381006190701,233.859490745239,268.018424129054,144.529346643512
"Gbas",127.434003234065,148.366085054624,132.071721191193,256.274246283506,261.784411493108,267.783552674332,257.904521331731,317.964562615726
"Gbe1",7.25234164746711,0,1.69322719475889,57.4478040158576,76.4031427208393,74.344220823332,80.9112223785823,14.4529346643512
"Gbf1",439.284694075151,433.900814782392,398.472799833258,459.582432126861,475.298620414524,465.192721559587,697.859293015273,910.534883854124
"Gbgt1",0,0,0,0.407431234155018,1.77681727257766,1.08268282752425,0,7.22646733217559
"Gbp1",0,0,0,0,0,0,0,7.22646733217559
"Gbp10",2.07209761356203,0,0,0,0.592272424192553,0.721788551682835,0,0
"Gbp11",0,0,0,0,0.296136212096276,0.360894275841418,0,0
"Gbp2",2.07209761356203,0,6.20849971411592,8.14862468310037,10.0686312112734,18.4056080679123,348.929646507636,224.020487297443
"Gbp3",0,0,1.12881812983926,22.816149112681,26.0599866644723,31.7586962740447,414.670014690234,462.493909259238
"Gbp4",0,0,0,5.29660604401524,7.40340530240691,10.1050397235597,20.2278055946456,36.1323366608779
"Gbp5",0,0,1.69322719475889,4.07431234155018,5.33045181773297,10.1050397235597,141.594639162519,180.66168330439
"Gbp6",0,0,0,0,0.296136212096276,1.44357710336567,40.4556111892912,21.6794019965268
"Gbp7",132.61424726797,126.904324323452,152.3904475283,78.2267969577635,103.055401809504,175.033723783088,3120.13901297408,3360.30730946165
"Gbp8",0,0,0,2.03715617077509,2.96136212096276,4.69162558593843,1244.0100440707,1517.55813975687
"Gbp9",0,0,0,22.408717878526,23.6908969677021,29.5933306189962,166.879396155826,158.982281307863
"Gbx1",0,0,0,0,0.592272424192553,0.360894275841418,0,0
"Gbx2",0,0,0,15.4823868978907,24.8754418160872,11.9095111027668,0,0
"Gc",0,0,0,16.7046806003558,8.58795015079201,25.2625993088992,0,0
"Gca",4.14419522712406,0,2.25763625967852,72.1153284454382,85.8795015079201,79.0358464092705,25.284756993307,14.4529346643512
"Gcap14",115.001417552693,111.041283783021,161.420992567014,75.7822095528334,77.8838237813207,54.1341413762126,182.05025035181,122.849944646985
"Gcat",4.14419522712406,0.93312003179009,2.82204532459815,57.4478040158576,56.5620165103888,63.1564982722481,35.3986597906298,14.4529346643512
"Gcc1",329.463520556363,330.324491253692,315.504667290073,103.08010224122,117.566076202222,84.4492605468917,126.423784966535,86.7176079861071
"Gcc2",479.69059753961,515.08225754813,425.000025884481,178.454880559898,156.063783774738,174.311935231405,379.271354899605,513.079180584467
"Gcdh",303.562300386838,318.193930840421,310.424985705796,220.01286644371,193.673082710965,215.092988401485,136.537687763858,115.623477314809
"Gcet2",0,0,0,3.25944987324015,10.3647674233697,10.8268282752425,0,0
"Gcfc1",878.569388150301,899.527710645647,867.49673278147,366.280679505361,355.659590727628,359.089804462211,465.239528676848,621.476190567101
"Gcg",1.03604880678102,0,1.69322719475889,0,0,0,10.1139027973228,0
"Gcgr",0,0,0,3.66688110739516,3.84977075725159,3.96983703425559,0,0
"Gch1",671.359626794098,703.572503969728,657.536560631368,15.8898181320457,11.5493122717548,10.8268282752425,192.164153149133,245.69988929397
"Gchfr",1.03604880678102,1.86624006358018,0.564409064919629,7.74119344894535,7.99567772659946,5.77430841346268,10.1139027973228,0
"Gck",0,0,0,1.22229370246505,1.48068106048138,0.721788551682835,0,0
"Gckr",0,0,0,1.62972493662007,1.48068106048138,5.05251986177985,0,0
"Gclc",9617.64107334817,9841.61697529008,9438.04838358604,652.297405882184,604.710145100596,610.99400899952,394.442209095589,455.267441927062
"Gclm",9314.07877296133,9514.09184413176,9644.0576922817,845.012379637508,834.807981899403,927.859183188285,1259.18089826669,1322.44352178813
"Gcm1",5.18024403390508,1.86624006358018,4.51527251935703,0,0,0,0,0
"Gcm2",0,0,0,0,0,0,0,0
"Gcn1l1",11689.7386869102,11808.6340023036,11844.6886364033,1399.11885808833,1472.38924654269,1225.59696075745,116.309882169212,209.567552633092
"Gcnt1",2408.81347576586,2579.14376786781,2577.65619948795,406.616371686708,397.710932845299,317.947857016289,192.164153149133,419.135105266184
"Gcnt2",1.03604880678102,0,0,41.5579858838119,67.519056357951,54.1341413762126,60.6834167839368,36.1323366608779
"Gcnt3",0,0,0.564409064919629,0,0,0,0,0
"Gcnt4",0,0,0.564409064919629,1.62972493662007,2.36908969677021,2.16536565504851,0,0
"Gcnt7",35.2256594305545,7.46496025432072,12.4169994282318,5.70403727817026,2.96136212096276,5.05251986177985,0,0
"Gcsh",31.0814642034305,28.9267209854928,25.9628169863029,176.417724389123,178.866272106151,199.574534540304,96.0820765745665,101.170542650458
"Gda",29414.4616733198,31542.2564346004,31529.5835936052,205.345342014129,272.74145134067,125.952102268655,273.075375527715,195.114617968741
"Gdap1",0,1.86624006358018,2.82204532459815,0.814862468310037,0.296136212096276,1.08268282752425,0,0
"Gdap10",4.14419522712406,7.46496025432072,6.20849971411592,8.55605591725539,11.2531760596585,10.4659339994011,121.366833567874,158.982281307863
"Gdap1l1",0,0,0,0.407431234155018,0.296136212096276,0,0,0
"Gdap2",218.606298230794,224.881927661412,242.131488850521,135.674600973621,118.750621050607,123.425842337765,106.195979371889,108.397009982634
"Gde1",168.875955505306,162.362885531476,158.598947242416,196.381854862719,199.299670740794,232.055019366032,252.84756993307,209.567552633092
"Gdf1",3.10814642034305,1.86624006358018,0,1.22229370246505,0.888408636288829,0.721788551682835,0,0
"Gdf10",0,0,0,4.4817435757052,15.6952192411026,1.08268282752425,0,28.9058693287024
"Gdf11",11.3965368745912,6.53184022253063,8.46613597379444,2.03715617077509,4.14590696934787,3.24804848257276,0,0
"Gdf15",40.4059034644596,42.9235214623441,41.2018617391329,2.85201863908513,2.07295348467393,2.16536565504851,278.132326926377,260.152823958321
"Gdf2",0,0,0,2.85201863908513,5.62658802982925,5.05251986177985,0,0
"Gdf3",1.03604880678102,0.93312003179009,0.564409064919629,34.6316549031766,45.3088404507303,41.8637359976044,0,0
"Gdf5",0,0,0,0.407431234155018,0.296136212096276,0.721788551682835,0,0
"Gdf6",0,0.93312003179009,0,0.407431234155018,1.77681727257766,0,0,0
"Gdf7",0,0,0,0,0,0,0,0
"Gdf9",5.18024403390508,1.86624006358018,3.9508634544374,2.44458740493011,1.48068106048138,0.360894275841418,35.3986597906298,0
"Gdi1",2763.14216768497,2962.65610093354,2767.29764530094,312.092325362744,305.908707095453,259.482984329979,369.157452102282,729.873200549734
